Experiment ID                :  onemax
Problem Type                 :  PD
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  500
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  8


 R   3	 G 149	      4	      4.392	      0.211	
 R   3	 G 150	      4	       4.41	      0.224	
 R   3	 G 151	      4	      4.412	      0.215	
 R   3	 G 152	      4	      4.396	      0.219	
 R   3	 G 153	      4	      4.398	       0.23	
 R   3	 G 154	      4	      4.404	      0.231	
 R   3	 G 155	      4	       4.41	       0.22	
 R   3	 G 156	      4	      4.401	      0.224	
 R   3	 G 157	      5	      4.391	      0.213	
 R   3	 G 158	      4	      4.409	      0.223	
 R   3	 G 159	      4	      4.421	      0.219	
 R   3	 G 160	      4	      4.395	      0.224	
 R   3	 G 161	      4	       4.41	      0.211	
 R   3	 G 162	      4	      4.409	      0.238	
 R   3	 G 163	      4	      4.395	      0.228	
 R   3	 G 164	      4	      4.412	      0.226	
 R   3	 G 165	      4	      4.406	      0.222	
 R   3	 G 166	      4	      4.404	      0.211	
 R   3	 G 167	      4	      4.412	      0.225	
 R   3	 G 168	      4	      4.423	      0.222	
 R   3	 G 169	      4	      4.404	      0.229	
 R   3	 G 170	      4	      4.402	      0.233	
 R   3	 G 171	      5	      4.394	      0.229	
 R   3	 G 172	      4	      4.402	      0.221	
 R   3	 G 173	      4	      4.391	      0.231	
 R   3	 G 174	      4	       4.42	      0.207	
 R   3	 G 175	      5	      4.384	      0.232	
 R   3	 G 176	      4	      4.386	      0.218	
 R   3	 G 177	      4	        4.4	      0.224	
 R   3	 G 178	      4	      4.389	      0.214	
 R   3	 G 179	      4	      4.415	       0.22	
 R   3	 G 180	      4	      4.398	      0.223	
 R   3	 G 181	      4	      4.402	      0.234	
 R   3	 G 182	      4	      4.394	      0.238	
 R   3	 G 183	      4	      4.424	      0.214	
 R   3	 G 184	      4	      4.394	      0.217	
 R   3	 G 185	      4	      4.401	      0.221	
 R   3	 G 186	      4	      4.382	      0.222	
 R   3	 G 187	      4	      4.399	      0.222	
 R   3	 G 188	      4	       4.39	      0.237	
 R   3	 G 189	      5	      4.421	      0.214	
 R   3	 G 190	      4	      4.413	      0.225	
 R   3	 G 191	      4	      4.407	      0.236	
 R   3	 G 192	      4	      4.398	      0.227	
 R   3	 G 193	      4	      4.395	      0.223	
 R   3	 G 194	      4	      4.408	       0.22	
 R   3	 G 195	      4	      4.408	      0.213	
 R   3	 G 196	      4	      4.423	      0.206	
 R   3	 G 197	      4	      4.414	      0.219	
 R   3	 G 198	      4	      4.418	      0.231	
 R   3	 G 199	      4	      4.401	      0.222	
3   	  15
First move: 1 
Percent chance: 0.13162132621027547 0.001022326306339117 0.261244411749157 0.002496588740240564 1.1909013866524964E-5 0.3503500142344159 0.25268612380235445 5.672999433509329E-4 
   RawFitness:          5.04

 R   4	 G   0	      5	      4.207	      0.297	
 R   4	 G   1	      4	      4.258	      0.284	
 R   4	 G   2	      4	      4.294	      0.271	
 R   4	 G   3	      4	      4.346	      0.262	
 R   4	 G   4	      4	      4.353	      0.262	
 R   4	 G   5	      5	      4.373	      0.257	
 R   4	 G   6	      5	      4.376	      0.256	
 R   4	 G   7	      4	      4.361	      0.247	
 R   4	 G   8	      4	      4.396	      0.242	
 R   4	 G   9	      5	      4.374	      0.235	
 R   4	 G  10	      4	      4.374	      0.232	
 R   4	 G  11	      4	      4.356	       0.23	
 R   4	 G  12	      5	      4.383	      0.232	
 R   4	 G  13	      4	      4.386	      0.246	
 R   4	 G  14	      4	      4.373	       0.24	
 R   4	 G  15	      4	      4.391	      0.237	
 R   4	 G  16	      4	      4.378	      0.237	
 R   4	 G  17	      4	      4.367	      0.244	
 R   4	 G  18	      4	      4.389	      0.232	
 R   4	 G  19	      5	      4.401	      0.232	
 R   4	 G  20	      4	        4.4	      0.233	
 R   4	 G  21	      4	      4.356	       0.25	
 R   4	 G  22	      4	      4.368	      0.244	
 R   4	 G  23	      5	      4.386	      0.241	
 R   4	 G  24	      5	      4.411	      0.229	
 R   4	 G  25	      5	      4.395	       0.24	
 R   4	 G  26	      4	      4.379	      0.237	
 R   4	 G  27	      4	      4.373	      0.256	
 R   4	 G  28	      4	      4.358	      0.242	
 R   4	 G  29	      4	      4.389	      0.237	
 R   4	 G  30	      4	      4.383	      0.241	
 R   4	 G  31	      5	      4.392	      0.229	
 R   4	 G  32	      4	      4.396	      0.226	
 R   4	 G  33	      4	      4.373	      0.226	
 R   4	 G  34	      4	      4.393	      0.238	
 R   4	 G  35	      4	      4.382	      0.241	
 R   4	 G  36	      5	      4.378	      0.232	
 R   4	 G  37	      4	      4.378	      0.232	
 R   4	 G  38	      4	      4.371	      0.248	
 R   4	 G  39	      5	      4.387	      0.232	
 R   4	 G  40	      4	       4.39	       0.23	
 R   4	 G  41	      4	      4.405	      0.224	
 R   4	 G  42	      4	      4.392	      0.227	
 R   4	 G  43	      4	      4.387	      0.227	
 R   4	 G  44	      4	      4.387	      0.226	
 R   4	 G  45	      4	      4.384	      0.249	
 R   4	 G  46	      4	      4.399	      0.244	
 R   4	 G  47	      4	      4.406	      0.226	
 R   4	 G  48	      4	      4.411	       0.23	
 R   4	 G  49	      4	      4.386	      0.234	
 R   4	 G  50	      4	      4.393	      0.239	
 R   4	 G  51	      4	      4.382	      0.228	
 R   4	 G  52	      4	       4.39	      0.239	
 R   4	 G  53	      4	       4.38	      0.243	
 R   4	 G  54	      4	      4.409	      0.235	
 R   4	 G  55	      4	      4.399	      0.232	
 R   4	 G  56	      4	      4.387	      0.224	
 R   4	 G  57	      4	      4.402	      0.231	
 R   4	 G  58	      4	      4.399	      0.228	
 R   4	 G  59	      4	      4.401	      0.246	
 R   4	 G  60	      4	       4.39	      0.242	
 R   4	 G  61	      4	      4.388	      0.236	
 R   4	 G  62	      4	       4.39	      0.235	
 R   4	 G  63	      5	      4.404	      0.223	
 R   4	 G  64	      5	      4.381	       0.25	
 R   4	 G  65	      4	      4.392	      0.225	
 R   4	 G  66	      4	      4.398	       0.23	
 R   4	 G  67	      4	      4.394	      0.226	
 R   4	 G  68	      5	      4.413	      0.232	
 R   4	 G  69	      4	      4.403	       0.23	
 R   4	 G  70	      4	       4.37	      0.224	
 R   4	 G  71	      4	      4.385	      0.238	
 R   4	 G  72	      4	      4.392	      0.226	
 R   4	 G  73	      4	      4.402	      0.221	
 R   4	 G  74	      4	      4.389	      0.243	
 R   4	 G  75	      4	      4.401	      0.214	
 R   4	 G  76	      4	      4.408	      0.212	
 R   4	 G  77	      4	      4.394	      0.225	
 R   4	 G  78	      4	      4.404	      0.222	
 R   4	 G  79	      4	      4.406	      0.234	
 R   4	 G  80	      4	      4.393	      0.238	
 R   4	 G  81	      4	      4.389	      0.234	
 R   4	 G  82	      4	      4.398	      0.225	
 R   4	 G  83	      4	      4.401	      0.221	
 R   4	 G  84	      4	      4.395	      0.231	
 R   4	 G  85	      4	      4.395	      0.234	
 R   4	 G  86	      4	      4.383	      0.237	
 R   4	 G  87	      4	       4.39	      0.233	
 R   4	 G  88	      5	      4.399	      0.233	
 R   4	 G  89	      4	      4.405	      0.215	
 R   4	 G  90	      4	       4.39	      0.239	
 R   4	 G  91	      4	      4.398	      0.227	
 R   4	 G  92	      4	      4.391	      0.238	
 R   4	 G  93	      4	      4.408	       0.23	
 R   4	 G  94	      5	      4.389	       0.25	
 R   4	 G  95	      4	      4.388	      0.245	
 R   4	 G  96	      4	      4.428	       0.22	
 R   4	 G  97	      5	      4.404	      0.253	
 R   4	 G  98	      5	      4.407	      0.244	
 R   4	 G  99	      4	      4.389	      0.238	
 R   4	 G 100	      4	      4.401	      0.244	
 R   4	 G 101	      4	      4.391	      0.256	
 R   4	 G 102	      5	      4.424	      0.234	
 R   4	 G 103	      4	      4.407	      0.242	
 R   4	 G 104	      4	       4.41	      0.242	
 R   4	 G 105	      4	      4.407	      0.244	
 R   4	 G 106	      4	      4.401	      0.244	
 R   4	 G 107	      4	      4.399	       0.23	
 R   4	 G 108	      4	      4.393	      0.239	
 R   4	 G 109	      4	      4.394	      0.244	
 R   4	 G 110	      4	      4.383	      0.242	
 R   4	 G 111	      4	      4.394	      0.243	
 R   4	 G 112	      4	        4.4	      0.237	
 R   4	 G 113	      4	      4.388	       0.25	
 R   4	 G 114	      5	      4.394	       0.25	
 R   4	 G 115	      4	      4.395	      0.237	
 R   4	 G 116	      4	      4.389	       0.23	
 R   4	 G 117	      4	      4.399	      0.252	
 R   4	 G 118	      4	      4.401	      0.245	
 R   4	 G 119	      4	      4.397	      0.239	
 R   4	 G 120	      4	      4.397	      0.248	
 R   4	 G 121	      5	      4.398	       0.25	
 R   4	 G 122	      4	      4.398	      0.239	
 R   4	 G 123	      4	      4.401	      0.252	
 R   4	 G 124	      5	      4.399	      0.246	
 R   4	 G 125	      5	      4.402	      0.237	
 R   4	 G 126	      4	        4.4	       0.25	
 R   4	 G 127	      5	      4.396	      0.235	
 R   4	 G 128	      4	        4.4	      0.225	
 R   4	 G 129	      4	      4.394	       0.25	
 R   4	 G 130	      4	      4.384	      0.233	
 R   4	 G 131	      4	      4.403	      0.238	
 R   4	 G 132	      4	      4.404	      0.245	
 R   4	 G 133	      4	      4.382	      0.253	
 R   4	 G 134	      4	      4.405	       0.23	
 R   4	 G 135	      4	      4.393	      0.236	
 R   4	 G 136	      4	      4.403	      0.243	
 R   4	 G 137	      5	      4.405	      0.247	
 R   4	 G 138	      4	      4.417	       0.24	
 R   4	 G 139	      4	      4.413	       0.24	
 R   4	 G 140	      4	      4.408	      0.253	
 R   4	 G 141	      5	      4.391	      0.246	
 R   4	 G 142	      4	      4.409	       0.22	
 R   4	 G 143	      4	      4.401	      0.254	
 R   4	 G 144	      4	      4.404	      0.243	
 R   4	 G 145	      4	      4.406	      0.238	
 R   4	 G 146	      4	       4.37	       0.24	
 R   4	 G 147	      4	       4.41	      0.249	
 R   4	 G 148	      4	      4.417	      0.241	
 R   4	 G 149	      4	      4.406	      0.246	
 R   4	 G 150	      4	      4.401	      0.237	
 R   4	 G 151	      4	      4.407	      0.239	
 R   4	 G 152	      4	      4.391	      0.251	
 R   4	 G 153	      4	      4.412	      0.246	
 R   4	 G 154	      4	      4.401	       0.24	
 R   4	 G 155	      4	      4.412	      0.238	
 R   4	 G 156	      4	      4.385	      0.241	
 R   4	 G 157	      4	      4.398	      0.242	
 R   4	 G 158	      4	      4.403	      0.238	
 R   4	 G 159	      4	      4.413	      0.252	
 R   4	 G 160	      4	      4.395	      0.253	
 R   4	 G 161	      4	      4.416	      0.227	
 R   4	 G 162	      4	      4.408	      0.237	
 R   4	 G 163	      5	      4.397	      0.245	
 R   4	 G 164	      5	      4.391	      0.241	
 R   4	 G 165	      4	      4.398	      0.235	
 R   4	 G 166	      4	      4.398	      0.236	
 R   4	 G 167	      4	      4.386	      0.259	
 R   4	 G 168	      4	      4.412	      0.235	
 R   4	 G 169	      4	      4.399	      0.242	
 R   4	 G 170	      4	      4.392	      0.239	
 R   4	 G 171	      4	      4.395	      0.238	
 R   4	 G 172	      4	      4.417	      0.238	
 R   4	 G 173	      4	      4.409	      0.243	
 R   4	 G 174	      4	      4.405	      0.232	
 R   4	 G 175	      4	      4.409	      0.229	
 R   4	 G 176	      4	      4.418	      0.236	
 R   4	 G 177	      4	      4.388	      0.235	
 R   4	 G 178	      4	      4.391	      0.237	
 R   4	 G 179	      5	      4.415	      0.229	
 R   4	 G 180	      4	      4.404	      0.239	
 R   4	 G 181	      4	      4.414	      0.226	
 R   4	 G 182	      4	      4.394	      0.248	
 R   4	 G 183	      5	      4.411	      0.237	
 R   4	 G 184	      4	      4.395	      0.249	
 R   4	 G 185	      4	      4.393	       0.25	
 R   4	 G 186	      4	      4.406	      0.239	
 R   4	 G 187	      5	      4.392	      0.249	
 R   4	 G 188	      4	        4.4	      0.235	
 R   4	 G 189	      5	      4.389	      0.242	
 R   4	 G 190	      4	      4.405	       0.24	
 R   4	 G 191	      4	      4.404	      0.244	
 R   4	 G 192	      4	      4.404	      0.247	
 R   4	 G 193	      4	      4.402	      0.246	
 R   4	 G 194	      4	      4.406	      0.251	
 R   4	 G 195	      4	      4.405	      0.242	
 R   4	 G 196	      4	      4.403	      0.242	
 R   4	 G 197	      4	      4.388	      0.244	
 R   4	 G 198	      5	      4.415	      0.242	
 R   4	 G 199	      4	      4.402	       0.24	
4   	  63
First move: 1 
Percent chance: 0.0983851280104144 0.004951330994854979 0.029562956034089715 1.8301233095190656E-4 0.5361087119259803 0.1600000744936736 0.007628743156867235 0.12885975127176916 
   RawFitness:          5.16

 R   5	 G   0	      4	      4.225	      0.295	
 R   5	 G   1	      4	        4.3	      0.288	
 R   5	 G   2	      4	      4.296	      0.267	
 R   5	 G   3	      4	      4.334	      0.269	
 R   5	 G   4	      4	      4.367	      0.244	
 R   5	 G   5	      4	      4.361	      0.243	
 R   5	 G   6	      4	      4.358	      0.262	
 R   5	 G   7	      4	      4.356	      0.252	
 R   5	 G   8	      4	      4.381	      0.241	
 R   5	 G   9	      4	      4.371	      0.242	
 R   5	 G  10	      5	      4.376	      0.254	
 R   5	 G  11	      4	       4.36	      0.247	
 R   5	 G  12	      4	      4.357	      0.248	
 R   5	 G  13	      4	      4.374	      0.256	
 R   5	 G  14	      4	      4.374	      0.253	
 R   5	 G  15	      4	      4.373	      0.242	
 R   5	 G  16	      4	      4.364	      0.258	
 R   5	 G  17	      4	      4.373	      0.249	
 R   5	 G  18	      4	      4.386	      0.237	
 R   5	 G  19	      4	      4.385	      0.244	
 R   5	 G  20	      4	      4.375	      0.252	
 R   5	 G  21	      4	      4.371	      0.246	
 R   5	 G  22	      4	      4.374	      0.252	
 R   5	 G  23	      4	       4.39	      0.245	
 R   5	 G  24	      4	      4.379	      0.237	
 R   5	 G  25	      5	      4.364	      0.255	
 R   5	 G  26	      4	      4.385	      0.236	
 R   5	 G  27	      4	      4.377	      0.238	
 R   5	 G  28	      5	      4.401	      0.222	
 R   5	 G  29	      4	       4.39	       0.25	
 R   5	 G  30	      4	      4.387	      0.241	
 R   5	 G  31	      4	      4.384	      0.229	
 R   5	 G  32	      5	      4.369	      0.238	
 R   5	 G  33	      4	      4.387	      0.238	
 R   5	 G  34	      5	      4.387	      0.233	
 R   5	 G  35	      4	       4.39	      0.235	
 R   5	 G  36	      5	      4.378	      0.246	
 R   5	 G  37	      4	      4.396	      0.242	
 R   5	 G  38	      4	      4.386	      0.234	
 R   5	 G  39	      4	      4.391	      0.224	
 R   5	 G  40	      4	      4.394	      0.235	
 R   5	 G  41	      4	      4.392	      0.221	
 R   5	 G  42	      5	      4.382	      0.243	
 R   5	 G  43	      4	      4.401	      0.213	
 R   5	 G  44	      5	        4.4	      0.218	
 R   5	 G  45	      4	      4.394	      0.227	
 R   5	 G  46	      4	      4.387	      0.233	
 R   5	 G  47	      4	      4.392	      0.231	
 R   5	 G  48	      4	      4.403	      0.233	
 R   5	 G  49	      4	      4.382	      0.244	
 R   5	 G  50	      4	      4.401	      0.224	
 R   5	 G  51	      4	      4.385	      0.231	
 R   5	 G  52	      4	      4.382	      0.231	
 R   5	 G  53	      4	      4.414	      0.226	
 R   5	 G  54	      4	      4.392	      0.231	
 R   5	 G  55	      4	      4.401	      0.233	
 R   5	 G  56	      4	      4.397	      0.234	
 R   5	 G  57	      4	      4.392	      0.224	
 R   5	 G  58	      4	      4.388	      0.236	
 R   5	 G  59	      4	      4.406	       0.23	
 R   5	 G  60	      4	      4.399	      0.216	
 R   5	 G  61	      4	      4.383	      0.227	
 R   5	 G  62	      4	      4.383	      0.247	
 R   5	 G  63	      4	      4.396	      0.227	
 R   5	 G  64	      5	      4.415	      0.245	
 R   5	 G  65	      4	      4.394	      0.221	
 R   5	 G  66	      4	       4.41	      0.223	
 R   5	 G  67	      4	      4.377	      0.238	
 R   5	 G  68	      4	      4.383	      0.247	
 R   5	 G  69	      4	      4.404	      0.234	
 R   5	 G  70	      4	      4.394	       0.22	
 R   5	 G  71	      4	      4.398	      0.222	
 R   5	 G  72	      4	       4.38	      0.238	
 R   5	 G  73	      4	      4.393	      0.232	
 R   5	 G  74	      4	      4.391	      0.232	
 R   5	 G  75	      4	      4.381	      0.229	
 R   5	 G  76	      4	      4.383	      0.248	
 R   5	 G  77	      4	      4.388	      0.221	
 R   5	 G  78	      4	       4.41	      0.226	
 R   5	 G  79	      4	      4.394	      0.227	
 R   5	 G  80	      4	      4.401	       0.22	
 R   5	 G  81	      4	      4.395	      0.237	
 R   5	 G  82	      4	      4.387	      0.239	
 R   5	 G  83	      5	      4.388	       0.24	
 R   5	 G  84	      4	      4.402	      0.228	
 R   5	 G  85	      4	      4.415	      0.226	
 R   5	 G  86	      4	      4.391	      0.241	
 R   5	 G  87	      4	      4.402	      0.259	
 R   5	 G  88	      4	      4.408	      0.227	
 R   5	 G  89	      5	       4.41	      0.251	
 R   5	 G  90	      4	      4.409	      0.236	
 R   5	 G  91	      4	      4.397	      0.247	
 R   5	 G  92	      4	      4.409	      0.244	
 R   5	 G  93	      4	       4.42	      0.234	
 R   5	 G  94	      4	      4.403	      0.236	
 R   5	 G  95	      4	      4.383	      0.247	
 R   5	 G  96	      4	      4.401	       0.24	
 R   5	 G  97	      4	      4.395	      0.244	
 R   5	 G  98	      4	      4.383	      0.241	
 R   5	 G  99	      4	      4.393	      0.235	
 R   5	 G 100	      4	      4.409	      0.243	
 R   5	 G 101	      4	      4.411	      0.252	
 R   5	 G 102	      4	      4.406	      0.233	
 R   5	 G 103	      4	      4.401	      0.234	
 R   5	 G 104	      4	      4.388	      0.238	
 R   5	 G 105	      4	      4.382	      0.248	
 R   5	 G 106	      4	      4.411	      0.238	
 R   5	 G 107	      4	      4.385	      0.234	
 R   5	 G 108	      4	      4.393	      0.245	
 R   5	 G 109	      4	      4.396	      0.257	
 R   5	 G 110	      4	      4.381	      0.234	
 R   5	 G 111	      5	      4.382	      0.256	
 R   5	 G 112	      4	      4.386	      0.247	
 R   5	 G 113	      4	      4.425	      0.228	
 R   5	 G 114	      4	      4.388	      0.236	
 R   5	 G 115	      5	      4.417	       0.24	
 R   5	 G 116	      4	      4.419	      0.233	
 R   5	 G 117	      4	      4.397	      0.245	
 R   5	 G 118	      4	       4.41	      0.245	
 R   5	 G 119	      4	      4.392	      0.253	
 R   5	 G 120	      4	      4.385	      0.247	
 R   5	 G 121	      4	      4.386	      0.245	
 R   5	 G 122	      4	      4.392	      0.253	
 R   5	 G 123	      4	      4.372	      0.257	
 R   5	 G 124	      4	      4.395	      0.253	
 R   5	 G 125	      4	      4.402	      0.234	
 R   5	 G 126	      4	      4.406	      0.238	
 R   5	 G 127	      4	      4.412	       0.24	
 R   5	 G 128	      4	      4.412	      0.253	
 R   5	 G 129	      4	      4.402	      0.225	
 R   5	 G 130	      4	      4.403	      0.246	
 R   5	 G 131	      4	      4.387	      0.231	
 R   5	 G 132	      4	      4.392	      0.242	
 R   5	 G 133	      4	      4.392	       0.24	
 R   5	 G 134	      4	        4.4	      0.238	
 R   5	 G 135	      4	      4.393	      0.241	
 R   5	 G 136	      4	      4.401	       0.24	
 R   5	 G 137	      4	      4.391	      0.251	
